planet_ID,planet_temp,log_H2O,log_CO2,log_CH4,log_CO,log_NH3
44302,582.6561478467971,-4.669811514986919,-7.557017583687998,-6.960498282953465,-3.5063675335562734,-7.3460208846177135
44303,518.6734997917812,-7.156702094759627,-4.493054927870999,-6.9347353823182125,-5.214148904241,-8.555005835316985
44304,1257.0366404806978,-4.0800615457701745,-6.338278624836587,-4.454205176897168,-3.4938175148139106,-6.858160307777294
44305,1350.4830187712867,-3.3965641951167838,-6.880072360181813,-5.05972636145919,-3.8799058539383795,-8.469983345161745
44306,945.9718867608893,-8.390517623126174,-6.961588714567237,-4.355492253047018,-3.0250838421813895,-7.561880188165238
44307,1129.415301832175,-8.213668468795857,-8.246770543482715,-3.636235902042884,-5.218006158516074,-6.8759649934211335
44308,504.89063044264225,-6.16254423803003,-8.800808782599983,-3.2608748048008556,-3.518672271854856,-6.585539739308354
44309,2235.142638678784,-4.69054251842792,-4.676373017674803,-7.266669291495192,-3.2145653421102325,-7.860304809764921
44310,2698.206625882644,-3.7560140889052382,-8.109197218971971,-5.915138644851769,-5.367072684853337,-7.504265536672973
44311,2287.6635718644598,-5.30828972105446,-5.199850299375212,-4.693133109053986,-4.110172172125155,-6.412288457059324
44312,957.3321345194961,-5.069897367793411,-4.67439275008932,-4.44579869379478,-5.235683699299331,-7.079508348513658
44313,763.3433687676273,-3.387365427879404,-6.174385173042097,-4.546477173830605,-5.328596625432711,-4.731016651316648
44314,1023.7630931533957,-7.153906998576819,-7.680994214211882,-6.326163499110414,-4.9668844817349225,-7.333885655720967
44315,447.27631843931897,-3.2647496987877958,-4.57577619410741,-7.312086582574777,-5.294724292993635,-7.602042838762314
44316,466.2181511432243,-7.010846832273232,-8.304433048778442,-5.5001564522111845,-4.814345405995192,-4.7067076343765635
44317,2488.1036655101234,-4.402781975972681,-8.614504012284755,-8.146439873195122,-4.869884643178199,-8.644289809374193
44318,1072.1578585340935,-3.8308140803362063,-6.307729214455684,-5.136855887843853,-5.481670759658836,-8.952345636280128
44319,649.3874951247913,-3.0468362298191325,-4.731820039960651,-6.061365555315653,-3.923644648863334,-6.232889238345017
44320,971.4510164677317,-5.475918041522835,-8.624987216534558,-3.5588737106456483,-5.297289756367888,-8.306596160819256
44321,1116.3517256952834,-6.444841989924238,-8.420780340481414,-6.544807362019107,-5.4272098757580185,-4.753894274694468
44322,795.7982897800002,-5.745424246845133,-8.767078056140072,-8.582368984065845,-4.388701409181685,-6.76108699460994
44323,616.8044847751851,-7.462992568785335,-6.316573725674813,-8.482703920377988,-5.656900228523902,-4.426068331251584
44324,608.5958342203904,-5.5075339732367805,-8.622881764115396,-6.897767480453403,-4.356622831847927,-4.602344348208016
44325,1202.5737607020267,-7.8558539080541685,-6.572637938396475,-3.7373682067761917,-5.349570626248924,-6.496397532299476
44326,1358.528046480546,-3.9098190055939925,-7.4601182696428445,-4.097659061671835,-5.093958822285672,-6.826023018977725
44327,2125.9762789525907,-3.7932893611655505,-6.482269789745103,-5.052148033460965,-4.599012648264104,-8.75766201818334
44328,1629.4128105150028,-5.5307199808095895,-8.920155205181924,-7.541013597305607,-5.748952293934167,-8.068647593704599
44329,1850.167381477415,-8.659572594753572,-5.869195022946764,-6.713027749016567,-4.277142699946278,-6.9208532671287415
44330,1583.9244045070443,-7.646979283150538,-7.43731899891224,-5.617368136732756,-5.907236102409193,-7.362228798368262
44331,869.5397788755479,-7.422039939405907,-5.07804383961852,-7.624097363726107,-4.12077779142414,-8.135801146900363
44332,637.229309562994,-7.530148072558034,-6.225132026697768,-7.046742123826329,-3.1252920248761047,-5.797062714249918
44333,456.5229624969874,-8.545830342333133,-6.722061198490655,-4.749611385091504,-3.3385778096969494,-4.83416826657876
44334,556.6292898988921,-3.1319811235527997,-6.1526732033569,-5.709664010533388,-5.539599322198729,-7.707034968472894
44335,1566.6965268953363,-4.424683696638571,-4.731870429969599,-3.8611440172344373,-5.7019984934540116,-7.979627896364018
44336,750.5463453049553,-8.308320143081101,-7.199746020838085,-6.887007286972155,-3.2029637135674465,-7.729817091487399
44337,1539.300916211962,-6.477023357104296,-6.070324844895888,-8.757487278615917,-5.674566458415287,-8.878744682186309
44338,949.9890376328614,-3.5850165846676676,-4.982862338932877,-5.8802275198346505,-3.7340597559686373,-8.112594867849605
44339,2180.439919448457,-8.419915555914304,-6.866849653584618,-3.79073148262552,-3.915943105442209,-6.643338719595162
44340,686.9539890215392,-5.143942740696708,-7.678556406274364,-3.617761022253257,-5.685886646081332,-8.259086906246178
44341,1050.4643075110037,-5.430828712793003,-6.033349667656872,-4.419109177837198,-3.450967248331994,-8.1226187715705
44342,1144.1106011722848,-5.890006643671098,-7.673391168053281,-8.070757525315503,-5.026932344521742,-4.642889600061148
44343,1217.653425170024,-6.248779548941026,-6.029183501930326,-4.891051199317268,-4.907079440194149,-5.8820343738135525
44344,1017.7105431920952,-3.6465787252378403,-5.315120816557718,-7.662970016368484,-5.809313982124771,-5.597988961168755
44345,1628.6301282147026,-8.46559374851371,-8.277391242097625,-3.9805676713783704,-3.0902456713529753,-4.829133261518148
44346,329.4285246735158,-3.720296625897639,-6.766364565064653,-4.200130461559612,-3.1516675847662667,-5.007555892492379
44347,2102.9054062251244,-5.757024850132655,-6.224059345402247,-5.632237843770906,-5.025864292149753,-5.724333964369408
44348,1518.0514746577367,-5.174123950615821,-6.614783658672907,-8.147107468695502,-4.71248811757898,-5.667875903408261
44349,1401.766967833992,-5.019263285992838,-6.4089074975883875,-7.434911831839976,-3.0989390802000383,-4.480025825716312
44350,1248.506631205544,-8.436609577094528,-8.326776880495853,-6.811764879389759,-3.1414474775411385,-4.541363862260413
44351,2280.7651198531453,-5.048445168019167,-8.518873113987423,-6.104392019197295,-4.772616136472957,-7.79069354100051
44352,923.8542987471192,-8.103623890862034,-7.87721672959367,-3.3402993979386313,-3.5741256574004545,-5.546825703501054
44353,1275.3793482607443,-7.484688087801964,-7.632093494945742,-8.784280724163123,-5.818269520508597,-6.60572109583876
44354,648.5356645216001,-8.616617375235862,-5.151549434564437,-7.403303841857664,-4.6866755521452435,-8.652839169069258
44355,1295.4619396102858,-4.521827956646625,-8.23874586288554,-6.400960698999636,-4.473179636633127,-7.8084678411070385
44356,1945.7952939887662,-8.041390797445192,-5.087014387278873,-3.5774143942786676,-4.1255992560926025,-5.89843501301702
44357,1710.7485951875126,-6.669598795454541,-8.571177581475325,-3.9224486356037316,-5.198906796271469,-8.321067574697533
44358,823.8843573440296,-8.013330022568613,-5.791833848519827,-7.778969727608642,-5.106840420241284,-8.751612603140448
44359,3226.6258203935504,-8.853347284353331,-6.562699917450066,-7.402340783013118,-4.626310714992803,-6.630039056394813
44360,2221.117483872077,-8.982167680547356,-8.72797498290755,-3.881754854556416,-4.595040433916291,-5.568383392707409
44361,1067.2549250840443,-4.366829680450697,-4.630661968319578,-6.882993211159872,-3.3850832511767903,-5.824010282082153
44362,1889.547377792501,-7.353617393392137,-6.353810003848044,-6.867196195602403,-4.159442650993263,-6.164276728340016
44363,961.4830596910965,-8.219909481426457,-6.668103541569119,-4.707746456459018,-3.1995054811122237,-5.3522711838386705
44364,936.2536107823961,-6.122262963339038,-7.5955048813312125,-4.394655413337844,-3.0693753327654356,-6.14168307583812
44365,3040.5966339361057,-3.437139701179218,-6.1176161670381495,-6.520484292664746,-4.0881331925889075,-4.403645857513082
44366,403.08222665710576,-8.700011748072459,-4.530906919670192,-7.422132334013472,-3.4315150711947466,-7.095630641294999
44367,2078.494148915155,-5.456380996075555,-7.943589488662527,-4.866141394239028,-4.1293707704801665,-4.685603153101169
44368,2761.0770928131037,-3.8938559183664676,-7.042292317530286,-5.657152198209897,-5.669538394577163,-6.668624496695874
44369,1084.5237747299752,-6.678851813756252,-7.638751125208737,-7.416252979457358,-5.604770234755132,-5.198874225688119
44370,1418.5804372620146,-4.807282482945723,-7.297682783408345,-6.787749729676438,-4.677991337155559,-8.684835516435804
44371,1718.4647583572814,-7.385826942553145,-6.422626919622574,-5.40097201801874,-4.468996986099251,-6.2486650509122565
44372,1932.8117782224767,-7.737379236547673,-6.291233680853885,-5.656333172012461,-3.0840491038800737,-6.839673545827322
44373,401.6281641834027,-4.957746908824877,-8.117300779717517,-5.670572060083431,-4.964402075296713,-6.125667148584069
44374,1239.5350909344932,-4.797539350287166,-6.876435324723389,-7.687150182975204,-3.499214848265372,-6.523197843679153
44375,1850.217082796691,-5.322138906913606,-4.941655223712335,-4.186200052085844,-5.516941148515879,-8.617993101234982
44376,1435.9403339816909,-7.367329735989021,-5.603109975618872,-3.0720284913722953,-3.1652454189120434,-8.487878244596219
44377,633.5045847374199,-8.322190863161913,-7.82456296974483,-3.1497673277513973,-5.997703367288397,-8.540458928790182
44378,2064.2077202376922,-5.959781872756565,-6.178206424785438,-3.1107779374725313,-3.307736826066788,-7.026429426463417
44379,399.08391612795856,-5.778027830601001,-8.991226848965457,-3.6624536634278213,-5.368817066824207,-4.699175094085871
44380,1942.4081326237908,-5.596647945611752,-5.405631283228971,-4.002279179489843,-5.482935931159938,-5.101561052993834
44381,228.89858036310153,-6.405725127926807,-7.203277531479272,-6.44580939749745,-5.7007819226220455,-4.501098050027266
44382,422.406000435408,-4.4714623891180825,-8.845211330006391,-4.31518691681381,-3.4492214092445916,-4.357297478053219
44383,723.6616009829476,-7.222301426151475,-5.772642436725181,-6.158074682776979,-3.409346049581303,-5.480499050375598
44384,1345.3000461779864,-7.067570720781004,-7.55598399584112,-5.023686742291746,-4.710124767483113,-7.936710179195888
44385,966.9088146526396,-7.39855405119436,-5.481998157555372,-5.652678663509368,-3.215150578768912,-6.17487619356378
44386,718.9390925169446,-4.920300726700715,-7.59753436020087,-3.7512097521289345,-5.426428295747763,-5.791939279846762
44387,1127.950974669568,-6.0120265639138974,-5.583538089905786,-4.61811372529732,-5.971848878271627,-4.42402316066703
44388,2052.277755792148,-8.385887051032748,-7.655000834937317,-8.37023124739996,-5.852288015013355,-8.896764875420947
44389,2319.3988111323265,-6.911971270605776,-4.217695444076852,-3.914886522325011,-3.0113594271527226,-4.457453538432598
44390,853.7413470310499,-5.471400608605683,-5.005749731378062,-7.260940778333561,-4.6941259513185205,-5.429763708071591
44391,1428.9798829941399,-7.094026366199454,-8.605616002920602,-7.558030830225439,-4.431129113369773,-6.75808180813633
44392,957.7019609932426,-3.9525138398230686,-7.764449910601211,-3.3512053358907847,-4.193885995511714,-4.572052112568447
44393,828.836118576603,-8.822206305144155,-5.277618322824693,-8.46133210761721,-3.4126576585509416,-5.867793207717456
44394,757.0358386189743,-6.373762537635202,-6.749016748283682,-7.711381471259009,-3.9036376882454884,-7.762967756304775
44395,1251.2869799735595,-6.895328936289184,-6.7181797470964835,-7.4780385626888455,-3.0136879655229034,-6.607989295392237
44396,2081.7113665587513,-5.834305993889516,-8.724605852686029,-7.460265880412101,-5.474358977841819,-5.189916484542136
44397,1431.1338020647552,-3.952883951291006,-8.426320432752146,-3.738304280942919,-4.664227145772823,-4.883222304481867
44398,1003.0347765959152,-3.874451617358143,-6.736784810310963,-5.375743802989841,-3.9908514096559955,-5.166857979589451
44399,1034.4838255055952,-7.78969090959766,-7.948930430665845,-3.4555212614776813,-5.049890796169551,-5.835806743959803
44400,1471.5795582784249,-5.724127452400348,-7.7113235835060445,-8.191679452637086,-4.734931094490268,-5.899618468057743
44401,1016.0403451423002,-4.946547884400683,-5.822586172572685,-7.8227033418469745,-4.435867918913134,-4.227286818730384
44402,1435.2116331120762,-6.725844316173718,-8.37635231707535,-8.757960777341392,-3.8947529984105653,-4.168028022046559
44403,594.4195312092248,-5.644060109027691,-8.113619934865051,-7.556513473862098,-3.971578095360078,-8.801166799283926
44404,897.6659685228777,-5.429721565706707,-4.686825489618891,-7.215867197070973,-3.6461044139682004,-5.264388828271984
44405,2184.582812420874,-5.996348631545683,-7.282051236664554,-6.761092586953156,-4.389473732375592,-6.40700812704036
44406,454.3855996077885,-8.218377651021358,-8.080611718825882,-8.552691692876099,-4.08023673527622,-4.702909373060011
44407,913.6534265625831,-8.903321881953444,-5.536465292212018,-6.605988179429898,-3.9634683263663084,-6.760741905009824
44408,1133.2495063049205,-3.976407546740729,-5.15191516522434,-3.153309449778747,-3.621143764894649,-4.764313363689241
44409,2574.3165075227307,-6.492338577072555,-6.060317602588331,-7.599752514844208,-3.110990729509867,-4.0113927135351455
44410,1061.3362087160722,-7.22781992382863,-6.976573026410695,-8.83541929941189,-5.197900350921591,-7.761606883291184
44411,1672.9246113106144,-3.3521135245202656,-8.480412767793245,-5.184279719088231,-4.650297778568116,-7.5190906111600775
44412,342.6549693137063,-4.374291598263669,-8.427934824972954,-8.421622238871757,-3.941433788065984,-6.593741902775491
44413,923.1911424956089,-7.69916504451365,-8.676923810860174,-3.153714228791939,-3.2750685235416106,-6.108532999212613
44414,338.5897153715965,-4.223243695419147,-8.303430328888181,-4.915078258033933,-5.322684245801609,-5.495508604185534
44415,1213.6901499657092,-8.106691514451178,-7.484284105415936,-6.835424567445358,-5.755609709780687,-4.521753072815169
44416,690.3280260371836,-4.178861999467276,-8.577539316725584,-8.702077192362765,-5.705957465514698,-5.6262927073593865
44417,804.722226267244,-7.767370240631059,-7.495312478077874,-5.379657723507617,-4.798945151705571,-4.402289569726168
44418,571.5582863635898,-7.494987388083586,-7.712204147599965,-4.668763094512104,-5.306636617948569,-7.635335120033533
44419,734.758851661309,-5.4040680791055316,-7.427985000419788,-6.059596521355138,-4.1686877681753955,-7.773196682442621
44420,1766.406735331674,-7.027000735383315,-5.027113202218273,-4.894224996976367,-4.514435906280773,-7.95888164825713
44421,918.886270011777,-4.133841136309817,-4.0191616022548455,-5.596717452041844,-4.102551038292249,-8.718314206870485
44422,1372.1208527797698,-4.574465048381853,-7.268629512330426,-7.922657864947031,-5.005451972067852,-6.955964830733942
44423,423.1305358291193,-6.3598953160985445,-7.763523223584868,-8.72579675253486,-5.163678140042266,-6.484224295525309
44424,775.1930643976993,-6.291634521086136,-4.028343683826293,-4.926806734795119,-5.644858413768985,-4.3690869371697065
44425,1586.5319271396743,-4.9565982487831945,-8.278933975653118,-8.267416992533361,-5.883253314981854,-4.509904213812936
44426,1643.329774276741,-6.835268363377375,-6.956681800656016,-7.968666432010193,-3.6722624913127313,-7.369613619973558
44427,955.5850011212704,-8.295915706811318,-4.598622186273243,-5.044373523058985,-3.247478044192876,-8.85093191314845
44428,1725.1399657985264,-6.179563395801667,-6.617992897737056,-3.934343101296496,-4.868512037002935,-5.1427145446911755
44429,534.7917387538392,-7.165531963579197,-5.33732675346292,-8.90485967705072,-4.013276689038513,-5.171401183895421
44430,1060.8754234033336,-4.498988311962496,-7.528660386672641,-4.533630606785801,-3.810831453593644,-6.498083593196166
44431,599.499618433649,-4.403596373897479,-4.761543412845928,-5.958163719544056,-3.7447310458686536,-6.46221883794268
44432,1461.9002655981567,-8.32161572002087,-7.442637677752291,-6.982763237163981,-4.3082674369282365,-7.700329219178405
44433,1433.8876980775426,-5.959282190440398,-4.704769989943397,-5.052478828742064,-5.29852021421982,-8.21742878181615
44434,865.1130742586222,-5.384536627845732,-7.139748450547524,-7.879211609510859,-4.958549295512038,-6.019741323763361
